time,P3-111/A_PT_341,P3-111/A_PT_341_lower,P3-111/A_PT_341_upper,P3-111/A_TT_341,P3-111/A_TT_341_lower,P3-111/A_TT_341_upper,P3-111/A_VT_341,P3-111/A_VT_341_lower,P3-111/A_VT_341_upper,P3-111/A_VT_342,P3-111/A_VT_342_lower,P3-111/A_VT_342_upper,P3-111/A_VT_343,P3-111/A_VT_343_lower,P3-111/A_VT_343_upper
2024-07-05 18:06:00,8.674374584874869,-20.369191245511335,41.73370148105759,57.66834576576899,11.8846756511887,78.11004885049957,5.839281127449976,2.2011582910878973,9.770150784498512,1.9344573121790285,-2.127983630666665,7.718960223375246,2.2110340323226336,-0.053256788334389,4.515293792320451
2024-07-06 18:06:00,8.77721634962327,-20.09157530372604,42.358698428798704,55.189741977459946,13.82835868089255,80.05383762887288,5.981097638209499,1.8361877222475207,9.405183650192356,3.760500230414953,-2.2039506066386574,7.697474554296799,1.9207251746050082,0.0328783811005406,4.601459068758431
2024-07-07 18:06:00,11.167397790961658,-19.573587523723667,43.30366212899491,40.18282370121176,16.790076688076027,83.11726638725357,7.158953349614041,3.1903729553415285,10.82585322022515,5.046785079622225,-1.9408575112927695,8.072124526918522,3.7258889626408473,0.4138688597970823,5.004184881764603
2024-07-08 18:06:00,13.521613486920307,-19.028616140217743,44.21903491970514,51.40704115114227,16.775774117939207,83.12683684642595,5.8095083675962265,2.3559088552874083,9.997498725087894,3.1575148691988555,-1.9624971212247493,8.1189255598449,2.4734143976367298,0.288935825712822,4.883499683056824
2024-07-09 18:06:00,15.304433819663442,-19.307137607728485,44.3006484741049,56.222463092327885,16.54585546019235,82.90494241952513,5.83939369385171,2.1948449994464507,9.837379047749824,2.5081920516528564,-2.1168582869899244,8.024568730297423,1.927503053525085,0.1045859611940538,4.7002794223650906
2024-07-10 18:06:00,2.4687444761800528,-29.79156680405515,34.173509238241536,10.671391966474452,-17.583647394503288,48.78307552014415,2.2443611701990993,-1.3091254423498726,6.333609141141627,1.0555157127101287,-4.348450524623347,5.850938859033418,1.5624368919665985,-1.2302927660565628,3.3658664217809378
2024-07-11 18:06:00,9.44628843981248,-21.568875366936386,42.7541821694073,48.243144855881276,11.90711571261894,78.29268443620364,6.102806125718138,2.532379613179422,10.175244558307718,1.02522803816829,-2.214736733628989,8.041992281679923,1.6704354056755049,0.1453881043576608,4.742089405568224
2024-07-12 18:06:00,9.859586068209,-21.510469193432176,43.18478019707364,45.30542961613446,12.314490511112515,78.74221125923191,4.985389183220059,2.28270792678781,9.92601200197974,2.527828473576521,-2.3274920679607933,7.986472013647138,2.367137337244238,-0.0243661821371365,4.573596631330453
2024-07-13 18:06:00,9.965777231136563,-21.231665634436094,43.80858952760397,42.86934211736694,14.25817187815732,80.68600170026428,6.279356438597609,1.91773724121216,9.561044984408856,3.108073557142629,-2.404453810812595,7.9659811114485,2.3893997330907673,0.0617680580338153,4.65976283703241
2024-07-14 18:06:00,8.583342454676474,-20.711803876955337,44.75167925032178,52.09615759563799,17.2188292155217,83.75049112846406,6.7571387397223575,3.2717674381495323,10.981869590598286,2.012139487549364,-2.142009315001587,8.341279683605102,3.1600659090996652,0.442623464860187,5.062623721908753
2024-07-15 18:06:00,13.405416368453793,-20.165520163895728,45.66573971147833,45.53940415436656,17.204202324287408,83.76038590873391,7.032088477453284,2.4372352015374124,10.153583232019033,3.2090282191254054,-2.164587416865891,8.389019208463804,1.904032807740962,0.3176401440509755,4.941988809925925
2024-07-16 18:06:00,10.306919242383394,-20.442856008924856,45.74616764339648,52.555998083425884,16.97416372551986,83.53861142285378,6.500950698276141,2.276155689489401,9.993479210888015,3.1472374962161083,-2.3199165810831723,8.295630377368434,3.223907884922924,0.1332727819923174,4.75878604677408
2024-07-17 18:06:00,1.8203562900810097,-30.926167503828363,35.61791070610995,18.10946800658111,-17.15545965666235,49.41686505095938,1.9494578036151031,-1.2278184433793995,6.489712995352294,0.6366937372110986,-4.552479176883155,6.122970864270991,2.7350059286505353,-1.2016141218919218,3.424381222823551
2024-07-18 18:06:00,11.746106008585178,-22.70244410347479,44.19755167404091,56.850867767795066,12.334971767432457,78.9268056500463,6.6729376553480755,2.61368412404958,10.331350900618702,2.6079603036741696,-2.419734022167664,8.31499292319636,2.4108456966258993,0.1740566480644956,4.800614307068644
2024-07-19 18:06:00,14.134727967321183,-22.643304841638084,44.62741661337475,43.699810504196535,12.74119900498782,79.37748003401278,6.089184287379354,2.364003708714417,10.082127073234274,3.0296492215366677,-2.5334585872042985,8.260441885868406,2.496856332910201,0.004275441021579,4.632148453378991
2024-07-20 18:06:00,11.942761756227716,-22.36344749918164,45.25017216044471,54.52049616104031,14.684878724702422,81.32127212237535,6.324007501410958,1.999032904180651,9.717160174621508,4.633289634658448,-2.611381561313559,8.240912214927228,3.5722391410671293,0.0904087338491388,4.718315606424341
2024-07-21 18:06:00,12.769697623094272,-21.841905597089458,46.1915817385511,50.21898523903555,17.644486788806006,84.38681082383592,6.680115559361427,3.352913214392456,11.138134667536503,3.636049462408081,-2.3495493836453645,8.616823105226644,2.2804879618699703,0.471131946633867,5.121308685342327
2024-07-22 18:06:00,14.00949984311763,-21.29445209144189,47.104472407119694,41.89661732482054,17.629538732801777,84.3970267688757,7.391049690706095,2.518314346693086,10.309914940044496,3.2616282681967466,-2.373029651553342,8.665464796129019,4.303758528983354,0.3460991852999981,5.000723213884156
2024-07-23 18:06:00,11.201854970590073,-21.570732611367305,47.18384501393413,55.95579340646632,17.399381324043475,84.17537109298632,7.013067058930081,2.357219506278934,10.149826247279622,2.16399162519937,-2.529292855130384,8.573010004393408,0.5024783742028844,0.1617145813834759,4.817537692590177
2024-07-24 18:06:00,4.344120169854084,-32.05304992377668,37.05459389415349,17.41108493103504,-16.730361468264455,50.05374413121765,-0.43055118910542856,-1.14675824454512,6.646063649699155,1.1103486916315657,-4.762792845493511,6.401287885859109,0.9760067463027555,-1.1731803996663637,3.483140945805247
2024-07-25 18:06:00,8.578120197452018,-23.828410503725383,45.63331884238672,48.03836758505354,12.759741250647837,79.56401343548708,6.935022758468985,2.6947418824355003,10.48770399541392,2.8586313051722647,-2.630983888270433,8.594246142276894,3.642490963287493,0.2024803984232299,4.859384001917164
2024-07-26 18:06:00,14.259597971080144,-23.768632468999563,46.06254500883143,37.03379883798124,13.164830206261705,80.01582610139505,7.058519100266793,2.4450529161925263,10.238488718937305,2.516732648236505,-2.745645270153641,8.540631921795512,3.7609697389549215,0.0326726566751309,4.6909446829326935
2024-07-27 18:06:00,10.210141851345085,-23.48783515137501,46.68436058073328,49.878459487826966,15.108508294240488,81.95961982149345,5.667409287256369,2.0800819905611982,9.8735219414221,2.1829929107503068,-2.824498193125738,8.52203219971717,3.3317405933826025,0.1188049846968133,4.777112800783922
2024-07-28 18:06:00,15.095176889455935,-22.964779180290478,47.62425608984732,52.70917311778409,18.06707861924565,85.02619626205244,6.939911554131862,3.433817382494893,11.294641352615209,3.2352996742720923,-2.5632469496640176,8.89852402422306,3.7714237867172353,0.4993988457783493,5.180235231405099
2024-07-29 18:06:00,12.083168064639711,-22.41627760149532,48.53609868526833,49.90736911094214,18.05181260271208,85.03673016762157,6.062539638828856,2.599153352743743,10.46648678717498,3.2491165763322876,-2.5875961182724856,8.948034615825925,3.335739734721002,0.3743174848950987,5.05969835949631
2024-07-30 18:06:00,13.348855662892621,-22.69161402642863,48.61452719709066,48.32007546332043,17.821537533361806,84.81519215232416,6.574514648386978,2.438043504353665,10.306413102386031,4.581524099266144,-2.744761895913031,8.856482398153819,3.3273892323508054,0.1899158940629082,4.876529825117999
2024-07-31 18:06:00,3.0998682175050605,-33.173042614912525,38.48438735338453,5.563855771760414,-16.308323532907153,50.69368346451651,2.7763641359286733,-1.0659377929254643,6.802654051260641,-0.10283224984970629,-4.979168641059692,6.685667034403053,2.014751314911027,-1.1449870645792477,3.542141055925385
2024-08-01 18:06:00,10.079667560487682,-24.94758609990074,47.06229520665728,55.093693032077354,13.181453512165533,80.20427844262555,7.53815992722319,2.775559940220115,10.644296790810449,4.798912746387064,-2.8482656989157977,8.879531305900022,3.1557545806883387,0.2306638902809314,4.918393955266716
2024-08-02 18:06:00,12.201581894766406,-24.887249065455045,47.49096237338211,45.90829073344523,13.585413668582078,80.65721990773085,6.3449337614038575,2.5258625971626656,10.395089891148306,3.592120465261563,-2.9638337400206702,8.826823744640306,2.5496216751145324,0.0608299991038805,4.749980785711198
2024-08-03 18:06:00,12.741520641723259,-24.60560926609416,48.11193546354764,58.91323529580369,15.529090140666456,82.60101524372364,5.891369856163334,2.160891548374588,10.030123236789851,1.7273994382952005,-3.043587457793288,8.809124817362484,3.066346593730636,0.1469613454620542,4.836149885225934
2024-08-04 18:06:00,6.9528057414492785,-24.08118255189805,49.0504602295501,51.248814486113375,18.486634385861493,85.66861776409276,5.643019308009917,3.5144868154246334,11.451382772866609,2.266585325681956,-2.782889961168441,9.186170388705246,2.238734472697201,0.5274286600295373,5.239398862361165
2024-08-05 18:06:00,14.084254049750575,-23.531737585840453,49.96135943770867,54.05037231661026,18.471053657292856,85.67946638169695,5.555278174711438,2.6797590567895733,10.623291936310292,2.336178665547039,-2.8080775487234497,9.236519399254654,1.9264280204602766,0.4022995346310645,5.118909754967598
2024-08-06 18:06:00,16.64148525125186,-23.80622553818117,50.03893947693841,52.68137036363879,18.24066209378178,85.45804486056035,5.767554662217956,2.518634513452525,10.463232946468311,2.00135385340635,-2.966116749209456,9.145840604428008,3.583712714040972,0.2178812108288021,4.935757953559358
2024-08-07 18:06:00,2.1194274080287965,-34.28685606730627,39.90800157387347,14.324264083522527,-15.88931609281392,51.33665329307944,3.1263604611169837,-0.985350260381912,6.959477371898228,0.058942301942177755,-5.201401777683113,6.97590352400424,2.1402261434954672,-1.1170296258475274,3.60137706240092
2024-08-08 18:06:00,10.106259985322495,-26.060667439031967,48.4851773138837,50.840871135716576,13.600138359632275,80.84757086381498,5.637812782077328,2.8561451245129867,10.801122459698716,3.0105278684932744,-3.0713767760345627,9.170645735996551,1.8010842880604572,0.2586116143168842,4.977639676438018
2024-08-09 18:06:00,9.804204796697018,-25.99983932134207,48.91335339736435,43.780587788616884,14.002979391241809,81.30163145372728,6.229213516661144,2.6064395748331743,10.551923766658938,2.630925422792045,-3.187823424507234,9.118816782104632,2.9153302645057497,0.0887519580113225,4.80925227201101
2024-08-10 18:06:00,13.087755522670099,-25.717441115838973,49.53356808138766,50.699588859998066,15.946654263501904,83.24542838954434,5.112632032232668,2.241468400906373,10.186957237439207,3.4731803951927693,-3.268450774024772,9.10199148657173,2.861955062668275,0.1748823064406841,4.895422369454559
2024-08-11 18:06:00,7.467242302130934,-25.1917681642646,50.47084661001186,67.96740919786448,18.90318420099546,86.31404521761496,5.441397581520734,3.594928167240556,11.608352274231828,3.3732018309244154,-3.0082834279836197,9.479567208498189,4.26614717525039,0.55522584104718,5.298795126550777
2024-08-12 18:06:00,11.840359709006668,-24.641470431319465,51.38089305128288,49.89238885434696,18.88729204951957,86.3252052581264,7.013744999708799,2.760138077621592,10.780323768659413,1.7454290217070607,-3.034281473850501,9.530726677359468,4.020762027364919,0.430049779563002,5.178352955242915
2024-08-13 18:06:00,12.84683722071714,-24.915192641948288,51.45770734880073,50.438696298903665,18.656785173987597,86.10389904901069,6.95625190957062,2.5989991451035506,10.620279167998426,2.8004110520328847,-3.193167079555516,9.440894287751831,2.8835640473464004,0.2456149754994325,4.995217634095983
2024-08-14 18:06:00,3.013057306328766,-35.39510354975914,41.326049824421546,14.217863306670477,-15.473308963152974,51.98262343207466,4.205267872467619,-0.9049890369680482,7.116527001665505,-0.39385976758215513,-5.429303928962849,7.271809028261737,1.572855071705221,-1.0893036397815796,3.6608445215422254
2024-08-15 18:06:00,13.121558586296441,-27.16825626635795,49.90256690930489,36.19428325688276,14.01582602415197,81.49386046795144,7.043752963085585,2.9365040442427404,10.958174393150102,5.348303324594213,-3.30013074847321,9.46740306141296,2.672440536011807,0.2863280139754995,5.037116721986656
2024-08-16 18:06:00,10.297886135985038,-27.106995232099685,50.33031007621717,35.64659311755368,14.417557784950468,81.94903032867478,5.0343968178518645,2.686790454277829,10.708983740395423,2.3753314649894235,-3.4174299045552723,9.416426615130437,3.1650027189238727,0.1164429754819358,4.868754699747651
2024-08-17 18:06:00,10.387149512116606,-26.82391156610616,50.94983929975005,45.72760796750887,16.361231073667042,83.89282884803538,7.195412107993593,2.321819153304596,10.344017338222123,2.5053424526960906,-3.4989055724019966,9.40044963792672,2.358557717929832,0.2025723102966061,4.954925810805891
2024-08-18 18:06:00,13.796463293143397,-26.297101181555263,51.88598039539772,52.97632010624626,19.31675857627841,86.96244811098816,7.821074476463554,3.675147879576068,11.765543415077454,2.7814906429639947,-3.239247851719003,9.778534985211335,2.7191843438592156,0.5827947915378338,5.358419621267377
2024-08-19 18:06:00,17.021340458366385,-25.74602959065328,52.7952529787119,41.06889720375472,19.300558328082765,86.97391624821938,7.50527418248863,2.840296822231883,10.937575877230262,2.8617010855621556,-3.266030672253377,9.830479228740108,2.2574332931131993,0.4575726151804264,5.238023564832745
2024-08-20 18:06:00,12.962942267542294,-26.01905805495994,52.87137352990759,54.275611734955895,19.069937337070748,86.75272415458372,7.243835876574525,2.679143799141735,10.777545367141382,2.8424815210052765,-3.425737623815696,9.741468184989776,2.4229155190635283,0.27312158210345,5.054904472699219
2024-08-21 18:06:00,0.5030787632256009,-36.49831759300665,42.739064635764265,15.82956015987841,-15.06027156599228,52.63156330357013,1.6010506330804888,-0.8248477244098296,7.273796542288426,0.9592346071363288,-5.6627016839545,7.573210136231152,0.7057518491504025,-1.0618047125881314,3.720539039556032
2024-08-22 18:06:00,10.537091580093515,-28.27087551262392,51.31498692366607,53.999464808432535,14.428547126367905,82.14311663439167,7.735688130503673,3.016643096678088,11.115446193895895,2.152833253637213,-3.534356009902428,9.769631675819944,2.1000728285432615,0.3138174826719786,5.096820698497432
2024-08-23 18:06:00,11.348874885547128,-28.20923164886679,51.74234726107947,53.41536742873097,14.829179638003922,82.5993857442775,8.176494391501157,2.766921628961392,10.866263418893002,2.9134286574911723,-3.652483374768876,9.719483438321802,3.3754994149097204,0.1439074432113507,4.928483677225491
2024-08-24 18:06:00,12.72461364161099,-27.92552616378982,52.36125466552891,44.65061190342678,16.77285135965043,84.54318583070815,5.851468867785803,2.4019501991054355,10.501297145602424,1.0454740884158578,-3.7347837573389535,9.70433117584144,3.2933598733709384,0.2300357492916531,5.014655817018099
2024-08-25 18:06:00,9.434091934565389,-27.397673950199003,53.29635393213667,46.327080418053264,19.72738838901759,87.61379556690515,7.488650576082319,3.75515218804224,11.922949959792422,4.724338436962964,-3.475617762823789,10.082908249293885,3.941643344138573,0.6101398626429781,5.418267995369487
2024-08-26 18:06:00,11.98083535261825,-26.84589758484547,54.204921740999296,52.378098365849375,19.710883403828724,87.62556844112959,8.488095373850538,2.920241492238791,11.095042060404497,3.6311984927030796,-3.503161727291366,10.13561363675586,2.647241346800924,0.4848723848449578,5.297917240375468
2024-08-27 18:06:00,17.52171159055928,-27.11829529120935,54.2804115342522,50.91915657661684,19.480149506988745,87.40448925332188,6.207726903396649,2.7590746701407296,10.935025349323528,4.451587011913008,-3.663666757069651,10.047400671221494,2.955262908523696,0.3004053723333646,5.114814127676559
2024-08-28 18:06:00,2.4682357825795993,-37.5969631614517,44.14751097230452,19.60751044717432,-14.650172963823358,53.283441970057375,3.1393901555273187,-0.7449201296722445,7.431279800731982,1.1141477345449193,-5.901435119329786,7.8799469245842015,2.166056927553818,-1.0345285029101026,3.780456275085257
2024-08-29 18:06:00,13.844612951036467,-29.36898208641052,52.72289426554787,51.288888996942816,14.838332642983248,82.7953083864325,7.62704674588979,3.096568473862286,11.272931669892838,2.951230409028366,-3.773894296729877,10.077173315625156,2.3129514695039792,0.3410843612608993,5.156747265115765
2024-08-30 18:06:00,14.500620298442762,-29.30699873721531,53.14991511752319,51.562978511228415,15.237876082917303,83.25266656802029,5.749163034161415,2.84683928717798,11.023756613857554,4.4438491414887284,-3.892827227455094,10.027830643985784,3.474422203187833,0.1711496999988901,4.988434865645205
2024-08-31 18:06:00,11.430562265626207,-29.022727240924585,53.76825651075889,55.16868586942659,17.18154625414224,85.1964682048725,6.984951835995551,2.481867726671659,10.658790471217342,3.533317446085189,-3.9759302962185616,10.013481067698812,0.16339600289540224,0.2572769627778815,5.074608048739124
2024-09-01 18:06:00,12.628663684872512,-28.49391762596561,54.70239837599849,60.37230782269101,20.135104849067503,88.2680563755114,7.553314470015301,3.8349471285371113,12.080565872478692,2.0303686533198966,-3.717240375010395,10.392534214458257,3.4484931420343803,0.6372653515822173,5.478335951637503
2024-09-02 18:06:00,16.735445068153133,-27.94149726922833,55.610322193477366,59.740770111398454,20.118298516689848,88.28013059692462,7.412772866622214,2.999978090213957,11.25271631561047,4.623601160970044,-3.74552370185651,10.445978964298767,2.4052341043773238,0.5119533774814333,5.358029692946246
2024-09-03 18:06:00,10.852250413598908,-28.21331959735944,55.68523660849749,59.43709368026916,19.88745293551611,88.05916309345068,5.463536450673982,2.838797753745358,11.09271311890004,3.4617460044582082,-3.906805178182815,10.358542445312422,2.7453752462035186,0.3274706332520209,5.174942311965157
2024-09-04 18:06:00,2.227171349118314,-38.69144827741735,45.55179685636537,13.960943885410064,-14.242981892590322,53.9382281674805,2.0744591804793044,-0.6652002586254251,7.588970782866303,0.5662776303282473,-6.145356493511336,8.191871651743517,0.6874957832565564,-1.0074707241136305,3.840591941496039
2024-09-05 18:06:00,9.788836816599195,-30.462977204812454,54.12669015204501,47.30212977930027,15.24521387378293,83.45040442428898,7.2084164577097365,3.1762861689479958,11.430624827988268,3.1142064075596956,-4.018599390249778,10.38988176212282,1.8323174358730485,0.3681329357574308,5.216892135826488
2024-09-06 18:06:00,13.179600162871925,-30.40069205014954,54.55340919855263,59.13486230624305,15.643678563582815,83.90884135601092,7.741579348840391,2.926549418389265,11.18145733582741,2.2233245394636856,-4.138316763028568,10.34132353253702,3.0344089796762495,0.1981740294921521,5.048603981359198
2024-09-07 18:06:00,11.8953650686933,-30.1159037120048,55.17123374993431,51.121594876453514,17.587347201192436,85.85264452647849,6.7359412128969725,2.5615777255309258,10.816491325539216,2.506764139959108,-4.222201937025833,10.327756061483846,2.465958105444065,0.2843002349419539,5.134778221782306
2024-09-08 18:06:00,14.380670316963176,-29.58621159955545,56.10449311768353,44.77850214214521,20.53993946624408,88.925199026991,9.100444471363181,3.9145385434495807,12.238385310747365,4.335187398321034,-3.9639743591616177,10.70727155158724,1.9237529826162052,0.6641754995411082,5.538619248885865
2024-09-09 18:06:00,12.792004994449904,-29.033200977558664,57.0118266699029,48.45711524132947,20.522835203164107,88.93757117910653,7.053131064509965,3.079512425900031,11.410592833105538,4.831213382872773,-3.992976932046825,10.761435547466846,2.132589381615186,0.5388198255119057,5.418356690123028
2024-09-10 18:06:00,18.01754267918874,-29.304496839195245,57.08621461842851,58.03132142203092,20.29187916974656,88.7167141278764,5.474674664699926,2.918318852893923,11.250602872932618,2.508204425832667,-4.155014715195208,10.674755335302576,2.3214654143947504,0.3543215952414793,5.235284795182952
2024-09-11 18:06:00,5.638153736235781,-39.782132664123495,46.95228201116673,16.820220135369013,-13.83866679416564,54.59589033771199,3.831704813693823,-0.5856823098211508,7.746863687243172,1.188405542199875,-6.3943290618144335,8.508847573024376,1.3297549119422363,-0.9806271463328258,3.900941808922489
2024-09-12 18:06:00,10.896662490046381,-31.55321480689353,55.52672852222128,63.21968132245888,15.649222409214978,84.10837315751309,7.307197334645812,3.2558019824215982,11.588519867695808,4.158230767464728,-4.268335940992549,10.707621665843355,3.9151147130321142,0.3949674353005927,5.277251081490581
2024-09-13 18:06:00,12.58278457097151,-31.490660740491045,55.953178656989344,47.78086998728864,16.046618803009295,84.56787838524062,9.086120058490208,3.00605781945161,11.339359787946208,2.9455725986342887,-4.388818023714896,10.659828146201113,2.1309925852338494,0.2249846581729699,5.108986797885635
2024-09-14 18:06:00,12.366827390003563,-31.20539907010276,56.570529876127466,50.215570153032466,17.990285923950566,86.51168307237651,5.0832308605069105,2.641085992603012,10.974393911648272,4.176947016832255,-4.473466050422104,10.64702352785788,2.1964991691139826,0.3111097927909627,5.195162109140552
2024-09-15 18:06:00,12.908378310433658,-30.67489119990488,57.50297348612816,58.33388101885214,20.94192401833714,89.5851917435541,8.206954800130235,3.9939320877482407,12.396402619629846,2.4470628537930246,-4.215688733611058,11.026989279014446,2.766590407091622,0.69087448979294,5.599113703841288
2024-09-16 18:06:00,14.325204558806115,-30.121338003669727,58.409764464109166,49.71533623901439,20.924525264398213,89.59785838652859,8.919851271010955,3.158850122309823,11.568665989876887,2.269472368696982,-4.245391936106272,11.081853904504058,2.6558429697175225,0.565475903021782,5.478894057820407
2024-09-17 18:06:00,11.466394061371382,-30.39215078024332,58.48366932757178,54.755936201158875,20.69346002020091,89.3771105460782,5.898010857882786,2.997643583921064,11.40868899508662,1.9034337444249554,-4.408167246166226,10.99591121925136,2.8820296705292905,0.380962430183537,5.295837405448149
2024-09-18 18:06:00,5.753622740607536,-40.869334832256975,48.34928494739541,23.94171413874247,-13.437195848218051,55.25639666042056,2.5869157361544928,-0.506360668389005,7.904952898992168,1.81948952178305,-6.648226007487853,8.830747871675559,1.2576419012184803,-0.9539935982830892,3.961501706080006
2024-09-19 18:06:00,13.678924389755585,-32.64000845910138,56.92332294252434,42.191391509677594,16.05039009858531,84.76918273679892,9.516332949359963,3.3351215282077358,11.746611175090813,2.9236999909450567,-4.522978409441828,11.030267487270397,2.7910119401247595,0.4215920303477323,5.337819931650696
2024-09-20 18:06:00,9.616960584224648,-32.57721430792726,57.34953299252076,54.0647257961698,16.446728771695696,85.22974568521039,7.2361566261211285,3.085370100722951,11.497458359856008,2.7817339075852816,-4.644206744024748,10.983220219488729,2.3252402500889087,0.251585753573889,5.1695791476919695
2024-09-21 18:06:00,13.16257139438001,-32.29151796267526,57.96644953679517,63.27170384442954,18.390394393039607,87.17355187194363,6.539693804795346,2.720398138306786,11.13249261912564,4.299061893796572,-4.72959958905879,10.97116041947233,2.8863005602338867,0.3377098043688149,5.255755542769954
2024-09-22 18:06:00,18.993328463120676,-31.76025403720813,58.89813709152662,58.912525242448126,21.341090519771733,90.24800251077568,6.743366276853493,4.073133234947093,12.554612325612135,2.415713040761991,-4.4722618645700845,11.351565762951235,4.658289901813822,0.7173664460435885,5.659815192797893
2024-09-23 18:06:00,8.97736869333741,-31.20620076836948,59.80442799690413,48.14399669756878,21.32340073492448,90.26096018465849,7.2439359039130995,3.2379966216991667,11.726930343668688,2.487200129511703,-4.502648432126908,11.407113753502458,3.0354128888064684,0.5919257241471838,5.539637681902259
2024-09-24 18:06:00,15.44616835930177,-31.476569087233685,59.87788840265735,60.01430728616661,21.092227529590534,90.04032030534475,7.491435687216553,3.076777382533616,11.56696604965521,3.356972482762949,-4.666143728502977,11.321891054565873,3.022334137938863,0.4073972498609493,5.356596030977991
2024-09-25 18:06:00,6.882591666545787,-41.95333793260205,49.74308881583568,20.076516330642804,-13.038537003423135,55.91971508428181,2.8478727747883017,-0.4272299000597175,8.063232983844022,2.255792471463721,-6.906929481191035,9.157454698356506,3.0452506692242793,-0.9275659688539116,4.022267521858083
2024-09-26 18:06:00,10.763656361302754,-33.723637063661286,58.31675231517946,51.93749837026899,16.448749018915173,85.43280108512522,7.524162410885652,3.4142502396465417,11.90489331683315,4.656607528501064,-4.782410115177507,11.35770254598384,1.7812603672796516,0.4480108310892605,5.398594576116421
